POLYMER_USED,DRUG,WATER_PH,CONCENTRATION,PREDICTED_CAPACITY
*CCCCCOc1ccc(-c2ccc(OCCOCCOC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.40119982
*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.3663964
*Oc1ccc(/C=N/c2ccc(/C=N/c3ccc(CC(=O)Sc4ccc(C(*)=O)nc4)cc3)cc2)cc1C(C)(C)CC,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.09528322
*CCCCCCCCCCCCCCCCCCCCCOC(=O)CCNC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,7.991708e-10
*CCCCCCCCCOC(=O)NCCOCCCCCCCNC(=O)OCCCCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,1.8472641e-10
*/C=C/c1cc([N+](=O)[O-])c(C(C)(C)c2ccc(C(C)(C)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,2.0519528e-12
*[Si](*)(Cl)CCCCCCOCCOc1ccc(/N=N/c2ccc(C)c([N+](=O)[O-])c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,1.1299125e-17
*CCCCCCNC(=O)c1ccc(C(=O)NNC(=O)C(C)(C)c2ccc(C(C)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.07265474
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(C(*)=O)c(C)c3)cc2)cc1OCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.042148467
*/N=N/c1ccc([Si](C)(C)c2ccc(C(=O)NNc3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.0042083357
*C(=O)C(OCCCCCCCOc1ccc(C(*)=O)cc1)c1ccc(OCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.0016754617
*NC(=O)SSC(=O)NCCCNC(=O)Nc1ccc(C(=O)NCCCCCCCCNC(=O)Oc2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,7.324361e-07
*Oc1ccc(C(=O)OCCCCCCCCOC(=O)OCCCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCN(*)c3ccc(C#N)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,3.143366e-08
*CC(*)(C)C(=O)OCC(=O)OCCCCOc1ccc(CC(CC)(C)c2ccc(Cl)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,4.4582975e-18
*CC(*)(CCCC)CCCCCCCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(OCC(C)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,6.444356e-20
*OCCN(CCCCOc1ccc(/N=N/c2ccc(OC(=O)c3ccc(-c4ccc(/N=C/c5ccc(CC(*)=O)cc5)cc4)cc3)cc2)cc1)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.46648574
*Cc1ccc(CCOCCOCCOCCOCCOCCOCCOC(=O)c2ccc(C(=O)S*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.12868989
*OC(=O)c1ccc(C(C)(C)c2ccc(/C=C/C(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.0030028732
*CCC(CC)CCCOC(=O)NCCSSCCCCCNC(=O)OCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,2.7870962e-07
*Cc1ccc(Oc2ccc(/N=N/c3ccc(-c4ccc([N+](=O)[O-])cc4)c(*)c3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,9.999124e-09
*CCCCCCCCCCC(=O)NCC(F)(F)CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)NCCCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,6.873569e-22
*CCCC[PH](C)(C)OCCC(=O)OCCCCOC(=O)c1ccc(/C=C/c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.10113685
*Oc1ccc(OC(=O)c2ccc(NC(=O)CCCCCCCCCCCCCCCCCCC(=O)Oc3ccc(/C=C/c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.00013296593
*CC(Oc1ccccc1)NC(=O)CNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,7.411835e-05
*CCCCCCCOC(=O)c1ccc(C(=O)OCCCCNC(=O)CCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,5.5141236e-06
*Oc1ccc(/C=C/c2ccc(OC(=O)c3ccc(OC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,1.4130162
*CCCCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)O*)c(C(=O)OCCCCCCCCCCCC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.019580068
*CCCCCCCCCCNC(=O)c1ccc(C(=O)Nc2ccc(CNC(=O)c3ccc(C(=O)NN*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,0.005845792
*CC(CC(=O)O*)C(=O)OC(C#N)c1ccc(/C=C/c2ccc(Br)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,8.2,12.5,5.3521594e-15
